CatID,ACC,Site,CAT,Locus,ProvString,Component,Description,Ct,Wt,MtlString,CndString,ML,AL,MW,MTH,BW,NW,PSA,DSA,MXWP,STL,Comments,PointType,Analyst,Complete,Notched,Serrated,EdgeGround,BasalThinned,Reworked
22679,26EK11808-11,26EK11808,487,A,"CU 24, 000-010",Middle Archaic (Locus A),PROJECTILE POINT,1,1.3,Cryptocrystalline silicate,Medial fragment,28.4,26,16.3,3.1,,,,124,,,NW measureable?,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
22830,26EK651-11,26EK651,12,NL,Artifact 13,Non-component,PROJECTILE POINT,1,0.5,Obsidian,Distal fragment,15.6,15.4,11.6,3.5,,6.4,,,,,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5027,26EK11995-11,26EK11995,1,-,Artifact 1,,PROJECTILE POINT,1,2.9,Obsidian,Proximal fragment,27,26,19.5,5.1,10,13,119,229,,9.3,PSA rule,Gatecliff?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5028,26EK11995-11,26EK11995,2,-,Artifact 2,,PROJECTILE POINT,1,0.6,Obsidian,Nearly complete,20.8,20.3,11.2,2.8,5.6,5.3,83,163,,5.1,irregular,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16485,26EK11799-11,26EK11799,5,NL,Artifact 5,Non-component,PROJECTILE POINT,1,3.4,Obsidian,Whole,37.6,35.8,17.2,5.6,11.2,11.5,86,211,,9.3,,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16504,26EK11799-11,26EK11799,17,NL,Artifact 17,Non-component,PROJECTILE POINT,1,1.7,Obsidian,Proximal fragment,16.4,14.8,20.4,5.3,13.7,11.7,158,221,,9.5,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16524,26EK11799-11,26EK11799,33,C1,Artifact 33,Middle Archaic (C1),PROJECTILE POINT,1,2.7,Cryptocrystalline silicate,Proximal fragment,28.9,27.6,19,5.1,6.4,11.6,92,207,,8.5,base broken,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18466,26EK11799-11,26EK11799,68,C1,"CU 3, 000-010",Middle Archaic (C1),PROJECTILE POINT,1,2.3,Cryptocrystalline silicate,Proximal fragment,18.8,16.6,24.6,4.7,13.4,11.5,109,141,,7.9,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18487,26EK11799-11,26EK11799,74,C1,"CU 3, 020-030",Middle Archaic (C1),PROJECTILE POINT,1,3.4,Cryptocrystalline silicate,Proximal fragment,24.8,22.8,26.1,5.8,15.2,11.6,107,137,,9.1,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18532,26EK11799-11,26EK11799,103,C1,"CU 5, 020-030",Middle Archaic (C1),PROJECTILE POINT,1,0.4,Obsidian,Proximal fragment,7.9,5.9,12.8,3.8,12.7,9.8,92,,,7.9,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
18533,26EK11799-11,26EK11799,104,C1,"CU 5, 020-030",Middle Archaic (C1),PROJECTILE POINT,1,1.8,Obsidian,Proximal fragment,20.9,19.7,18.7,5.6,9.3,10.4,93,212,,8.5,,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
589,26EK11805-11,26EK11805,2,B,Artifact 2,Non-component,PROJECTILE POINT,1,2,Obsidian,Medial fragment,17.3,13,22.3,5,,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
590,26EK11805-11,26EK11805,3,NL,Artifact 3,Non-component,PROJECTILE POINT,1,1.1,Obsidian,Proximal fragment,15.5,12.2,15.1,5.4,12.2,11.5,92,217,,10,,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
591,26EK11805-11,26EK11805,4,NL,Artifact 4,Non-component,PROJECTILE POINT,1,0.9,Obsidian,Proximal fragment,11.8,8.9,16.2,4.6,15.6,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
601,26EK11805-11,26EK11805,14,NL,Artifact 15,Non-component,PROJECTILE POINT,1,0.6,Obsidian,Medial fragment,16.2,15.7,12.6,3,,7.1,,152,,,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
604,26EK11805-11,26EK11805,17,NL,Artifact 18,Non-component,PROJECTILE POINT,1,6.3,Obsidian,Proximal fragment,39,38.2,22.8,7.2,13,,,,,,,Lanceolate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
606,26EK11805-11,26EK11805,19,NL,Artifact 20,Non-component,PROJECTILE POINT,1,2.9,Cryptocrystalline silicate,Proximal fragment,20.2,16.6,20.6,6.6,16.2,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
608,26EK11805-11,26EK11805,21,NL,Artifact 22,Non-component,PROJECTILE POINT,1,2.8,Obsidian,Proximal fragment,22.3,20.4,24.3,5.1,14.2,16.2,81,204,,13.1,,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
609,26EK11805-11,26EK11805,22,B,Artifact 23,Non-component,PROJECTILE POINT,1,2.2,Obsidian,Whole,28.1,26.5,16.8,5,9.8,11.1,103,199,,10.1,PSA ok,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
621,26EK11805-11,26EK11805,34,B,"SS 3, 000-005",Non-component,PROJECTILE POINT,1,0.5,Obsidian,Proximal fragment,8.1,5.2,16.6,3.8,15.6,,,,,,Elko or Gatecliff base?,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
666,26EK11805-11,26EK11805,79,NL,"CU 3, 010-020",Non-component,PROJECTILE POINT,1,0.3,Obsidian,Proximal fragment,8.1,5.6,10.9,4.2,12.1,10.5,104,,,8.1,small base fragment,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17,26EK12076-11,26EK12076,14,A,"SS 3, 000-005",Non-component,PROJECTILE POINT,1,1.7,Cryptocrystalline silicate,Whole,29.2,28.8,14.6,3.9,12,,,,49,,,Cottonwood?,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20386,26EK9178/12133-11,26EK9178/12133,16,NL,Artifact 16,Non-component,PROJECTILE POINT,1,1.1,Cryptocrystalline silicate,Proximal fragment,20.1,17.3,15.7,3.8,6.3,6.1,105,161,,5,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20394,26EK9178/12133-11,26EK9178/12133,24,F,Artifact 24,Non-component,PROJECTILE POINT,1,0.4,Obsidian,Proximal fragment,9.8,7.9,13.1,3.6,11.3,7.4,153,,,9.8,Metrics say DSN,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20395,26EK9178/12133-11,26EK9178/12133,25,F,Artifact 25,Non-component,PROJECTILE POINT,1,1.1,Obsidian,Proximal fragment,12.7,9.6,17.8,4.7,15.3,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20432,26EK9178/12133-11,26EK9178/12133,52,NL,Artifact 56,Non-component,PROJECTILE POINT,1,1.8,Cryptocrystalline silicate,Proximal fragment,24.7,23.4,15.3,4.7,13.2,9.5,150,213,,9.8,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20454,26EK9178/12133-11,26EK9178/12133,63,NL,Artifact 67,Non-component,PROJECTILE POINT,1,3.2,Cryptocrystalline silicate,Nearly complete,36.3,31.8,25.4,4.3,6.7,12.3,124,140,,9.1,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20529,26EK9178/12133-11,26EK9178/12133,88,E,Artifact 93,Late Archaic (Locus E),PROJECTILE POINT,1,1.2,Obsidian,Medial fragment,21.5,19.4,16.5,3.7,,,,,,,base broken off,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20551,26EK9178/12133-11,26EK9178/12133,100,F,Artifact 106,Non-component,PROJECTILE POINT,1,0.8,Cryptocrystalline silicate,Proximal fragment,18.9,17,12,3.6,11.5,,,,,,,Arrow-sized,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20471,26EK9178/12133-11,26EK9178/12133,66,NL,Artifact 70,Non-component,PROJECTILE POINT,1,4.9,Cryptocrystalline silicate,Whole,23.9,22.1,19.2,7.1,19.1,,,,66,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20562,26EK9178/12133-11,26EK9178/12133,108,NL,Artifact 115,Non-component,PROJECTILE POINT,1,3.7,Rhyolite,Proximal fragment,26.9,23.2,24,6.1,18.5,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20594,26EK9178/12133-11,26EK9178/12133,127,F,Artifact 135,Non-component,PROJECTILE POINT,1,2.7,Obsidian,Proximal fragment,22.5,21.1,21,5,15.8,,,,,,asymmetrical. Unfinished?,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20846,26EK9178/12133-11,26EK9178/12133,183,F,"SS 4, 000-010",Non-component,PROJECTILE POINT,1,1,Cryptocrystalline silicate,Proximal fragment,12.3,12.3,19.3,4.9,9.1,12,87,185,,6.7,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20895,26EK9178/12133-11,26EK9178/12133,199,F,"SS 5, 000-005",Non-component,PROJECTILE POINT,1,1.1,Obsidian,Proximal fragment,19,17.9,15.4,3.9,10.3,10.5,85,191,,5.1,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
20896,26EK9178/12133-11,26EK9178/12133,200,F,"SS 5, 000-005",Non-component,PROJECTILE POINT,1,0.6,Cryptocrystalline silicate,Medial fragment,10.8,8.9,17.6,3.2,,6.7,90,127,,1.3,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
21074,26EK9178/12133-11,26EK9178/12133,245,F,"SS 16, 000-005",Non-component,PROJECTILE POINT,1,0.8,Obsidian,Medial fragment,18.1,16.5,15.8,3.1,,6.2,,145,,,no PSA,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
21549,26EK9178/12133-11,26EK9178/12133,305,B,"SS 21, 000-005",Non-component,PROJECTILE POINT,1,0.7,Obsidian,Proximal fragment,13.8,12.4,15.2,2.8,15,,,,,,,Humboldt?,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24491,26EK9178/12133-11,26EK9178/12133,447,E,"CU 5, 000-010",Late Archaic (Locus E),PROJECTILE POINT,1,0.2,Cryptocrystalline silicate,Proximal fragment,12.6,9.2,10.8,1.9,6.1,4.3,110,138,,6,NW close to complete,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
24591,26EK9178/12133-11,26EK9178/12133,472,E,"CU 5, 010-020",Late Archaic (Locus E),PROJECTILE POINT,1,0.9,Obsidian,Whole,24.9,24.9,12.7,3.5,7,6.4,127,167,,5.7,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
21907,26EK9178/12133-11,26EK9178/12133,364,A,"SS 31, 000-005",Middle Archaic (Locus A),PROJECTILE POINT,1,2.6,Cryptocrystalline silicate,Proximal fragment,22.1,21.5,20.8,4.9,17,14.1,134,225,,9.9,DSA rule,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
21906,26EK9178/12133-11,26EK9178/12133,363,A,"SS 31, 000-005",Middle Archaic (Locus A),PROJECTILE POINT,1,4.9,Cryptocrystalline silicate,Whole,33.4,33.4,22.5,7.6,16.6,14.3,124,187,,9.5,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
21944,26EK9178/12133-11,26EK9178/12133,369,A,"SS 32, 000-005",Middle Archaic (Locus A),PROJECTILE POINT,1,4.6,Cryptocrystalline silicate,Proximal fragment,34.7,34.6,21.4,6.9,13.4,12.4,107,160,,9.6,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
21945,26EK9178/12133-11,26EK9178/12133,370,A,"SS 32, 000-005",Middle Archaic (Locus A),PROJECTILE POINT,1,1.2,Cryptocrystalline silicate,Proximal fragment,29.7,26.4,13.8,3,5.5,7.7,138,196,,8.7,PSA rule,Desert Side-notched?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
22187,26EK9178/12133-11,26EK9178/12133,375,E,"CU 1, 000-010",Late Archaic (Locus E),PROJECTILE POINT,1,0.9,Cryptocrystalline silicate,Nearly complete,21.6,19,16,2.9,15.5,,,,,,,Cottonwood,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22850,26EK9178/12133-11,26EK9178/12133,412,E,"CU 3, 000-010",Late Archaic (Locus E),PROJECTILE POINT,1,0.9,Cryptocrystalline silicate,Medial fragment,18.6,17.5,15.2,2.9,,6.4,,136,,2.4,PSA ok,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
24928,26EK9178/12133-11,26EK9178/12133,504,E,"CU 7, 000-010",Late Archaic (Locus E),PROJECTILE POINT,1,0.1,Obsidian,Proximal fragment,5.2,4.2,14.1,2,14.2,8.6,143,,,5.2,base only,Elko?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
24592,26EK9178/12133-11,26EK9178/12133,473,E,"CU 5, 010-020",Late Archaic (Locus E),PROJECTILE POINT,1,0.7,Cryptocrystalline silicate,Nearly complete,19,18.7,13.5,3,8.7,6.5,114,139,,5.8,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
24593,26EK9178/12133-11,26EK9178/12133,474,E,"CU 5, 010-020",Late Archaic (Locus E),PROJECTILE POINT,1,0.2,Cryptocrystalline silicate,Proximal fragment,9.3,9.3,9.2,2.1,4.7,4.8,105,143,,6.1,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
22852,26EK9178/12133-11,26EK9178/12133,413,E,"CU 3, 000-010",Late Archaic (Locus E),PROJECTILE POINT,1,0.6,Cryptocrystalline silicate,Half,23.2,23.2,13.9,2.4,6.4,6.4,100,167,,2.6,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
24921,26EK9178/12133-11,26EK9178/12133,502,E,"CU 7, 000-010",Late Archaic (Locus E),PROJECTILE POINT,1,0.6,Cryptocrystalline silicate,Nearly complete,26.8,26.8,11.5,2.8,6.1,6.2,138,172,,5.2,NW pretty close to complete,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
24923,26EK9178/12133-11,26EK9178/12133,503,E,"CU 7, 000-010",Late Archaic (Locus E),PROJECTILE POINT,1,0.9,Cryptocrystalline silicate,Half,28.1,27.3,11.7,3.8,4.5,1,,,,2.7,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
24933,26EK9178/12133-11,26EK9178/12133,506,E,"CU 7, 000-010",Late Archaic (Locus E),PROJECTILE POINT,1,0.5,Cryptocrystalline silicate,Proximal fragment,7.6,7.5,16.5,3.8,16.4,,132,,,7.6,base only,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
25232,26EK9178/12133-11,26EK9178/12133,528,E,"CU 7, 010-020",Late Archaic (Locus E),PROJECTILE POINT,1,0.4,Cryptocrystalline silicate,Proximal fragment,13.7,10.4,11.7,2.2,7.1,5.1,115,139,,5.4,NW close to complete,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
25233,26EK9178/12133-11,26EK9178/12133,529,E,"CU 7, 010-020",Late Archaic (Locus E),PROJECTILE POINT,1,0.4,Cryptocrystalline silicate,Proximal fragment,12.4,10.1,12,2.4,9.8,7,139,162,,5.7,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
25397,26EK9178/12133-11,26EK9178/12133,550,E,"CU 7, 020-030",Late Archaic (Locus E),PROJECTILE POINT,1,0.9,Obsidian,Distal fragment,23.8,23.7,11.8,3.4,4.7,,,,,,,Rosegate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25398,26EK9178/12133-11,26EK9178/12133,551,E,"CU 7, 020-030",Late Archaic (Locus E),PROJECTILE POINT,1,1.2,Obsidian,Whole,18.5,18.3,16.4,3.9,16.3,11.7,128,198,,9.1,reworked; DSA rule,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
25399,26EK9178/12133-11,26EK9178/12133,552,E,"CU 7, 020-030",Late Archaic (Locus E),PROJECTILE POINT,1,0.4,Cryptocrystalline silicate,Proximal fragment,16.5,15.8,9.5,2.5,6.1,4.9,110,157,,5,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
25589,26EK9178/12133-11,26EK9178/12133,583,E,"CU 7, 030-040",Late Archaic (Locus E),PROJECTILE POINT,1,0.8,Cryptocrystalline silicate,Proximal fragment,19.1,18,13.8,2.9,12.3,2.8,154,193,,5.5,DAI likely out of bounds,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
25588,26EK9178/12133-11,26EK9178/12133,582,E,"CU 7, 030-040",Late Archaic (Locus E),PROJECTILE POINT,1,0.6,Cryptocrystalline silicate,Nearly complete,23.2,21.8,13.7,2.7,4.4,4.1,98,123,,4.7,,Rosegate,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
25590,26EK9178/12133-11,26EK9178/12133,584,E,"CU 7, 030-040",Late Archaic (Locus E),PROJECTILE POINT,1,0.3,Cryptocrystalline silicate,Proximal fragment,11.3,9,13.2,2.3,13.4,7.2,149,202,,5.4,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
25591,26EK9178/12133-11,26EK9178/12133,585,E,"CU 7, 030-040",Late Archaic (Locus E),PROJECTILE POINT,1,0.5,Obsidian,Whole,19.5,19.5,11.6,3.1,10.8,,,,11,,,Rosegate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25592,26EK9178/12133-11,26EK9178/12133,586,E,"CU 7, 030-040",Late Archaic (Locus E),PROJECTILE POINT,1,3.3,Cryptocrystalline silicate,Proximal fragment,36.7,33.4,15.1,5.4,14.2,,,,,,,Humboldt,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25593,26EK9178/12133-11,26EK9178/12133,587,E,"CU 7, 030-040",Late Archaic (Locus E),PROJECTILE POINT,1,0.4,Cryptocrystalline silicate,Proximal fragment,10.7,10,10.6,2.4,,,,109,,,single notch only,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
25594,26EK9178/12133-11,26EK9178/12133,588,E,"CU 7, 030-040",Late Archaic (Locus E),PROJECTILE POINT,1,1.8,Cryptocrystalline silicate,Proximal fragment,23.9,23.5,16.4,5,15.6,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26257,26EK9178/12133-11,26EK9178/12133,626,E,"CU 7, 040-050",Late Archaic (Locus E),PROJECTILE POINT,1,5.1,Cryptocrystalline silicate,Whole,44.2,43.8,25.4,4.5,17.7,14.1,125,166,,10.2,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26258,26EK9178/12133-11,26EK9178/12133,627,E,"CU 7, 040-050",Late Archaic (Locus E),PROJECTILE POINT,1,0.6,Cryptocrystalline silicate,Whole,18.3,17.9,12.9,2.8,8.3,7.1,123,159,,5,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26259,26EK9178/12133-11,26EK9178/12133,628,E,"CU 7, 040-050",Late Archaic (Locus E),PROJECTILE POINT,1,0.4,Cryptocrystalline silicate,Proximal fragment,15.5,12.4,12.7,2.7,9,6.5,121,161,,5.2,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26264,26EK9178/12133-11,26EK9178/12133,629,E,"CU 7, 040-050",Late Archaic (Locus E),PROJECTILE POINT,1,0.6,Cryptocrystalline silicate,Proximal fragment,14.5,13.2,13.4,3.7,5.2,5.1,101,136,,3.4,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26267,26EK9178/12133-11,26EK9178/12133,630,E,"CU 7, 040-050",Late Archaic (Locus E),PROJECTILE POINT,1,1,Obsidian,Medial fragment,22.9,22.8,13.2,2.9,,6,,159,,,,Rosegate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26268,26EK9178/12133-11,26EK9178/12133,631,E,"CU 7, 040-050",Late Archaic (Locus E),PROJECTILE POINT,1,0.3,Cryptocrystalline silicate,Nearly complete,13.2,13.1,8.4,2.3,4.6,5.8,131,224,,3.7,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26271,26EK9178/12133-11,26EK9178/12133,632,E,"CU 7, 040-050",Late Archaic (Locus E),PROJECTILE POINT,1,0.1,Obsidian,Proximal fragment,6.2,5.8,10.4,1.9,8.4,8.1,135,,,6.5,,Arrow-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26273,26EK9178/12133-11,26EK9178/12133,633,E,"CU 7, 040-050",Late Archaic (Locus E),PROJECTILE POINT,1,0.1,Obsidian,Proximal fragment,5,5,10.4,2.2,10.4,6.4,148,,,5,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26329,26EK9178/12133-11,26EK9178/12133,654,E,"CU 7, 040-050",Late Archaic (Locus E),PROJECTILE POINT,1,0.1,Cryptocrystalline silicate,Proximal fragment,5.5,5,4.8,1.3,4.4,,91,,,5.5,,Indeterminate,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
26379,26EK9178/12133-11,26EK9178/12133,660,E,"CU 7, 050-060",Late Archaic (Locus E),PROJECTILE POINT,1,0.7,Cryptocrystalline silicate,Proximal fragment,15.6,14,14.1,3.8,6.9,5.3,107,189,,4.6,DSA rule,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
25231,26EK9178/12133-11,26EK9178/12133,527,E,"CU 7, 010-020",Late Archaic (Locus E),PROJECTILE POINT,1,2.3,Obsidian,Nearly complete,20.8,20.4,21.4,5.7,21.4,,,,,,,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25596,26EK9178/12133-11,26EK9178/12133,589,E,"CU 7, 030-040",Late Archaic (Locus E),PROJECTILE POINT,1,2.2,Cryptocrystalline silicate,Medial fragment,25.5,23.8,17.9,4.4,,12.2,,195,,,,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
21075,26EK9178/12133-11,26EK9178/12133,246,F,"SS 16, 000-005",Non-component,PROJECTILE POINT,1,1.3,Obsidian,Proximal fragment,20.4,19.7,12.1,4.3,8.5,,,,,,,Arrow-sized,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24944,26EK9178/12133-11,26EK9178/12133,511,E,"CU 7, 000-010",Late Archaic (Locus E),PROJECTILE POINT,1,0.6,Cryptocrystalline silicate,Proximal fragment,11,10.6,11.4,3.4,10.3,,87,,,11,base fragment,Indeterminate,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16585,26EK12326-11,26EK12326,47,NL,Artifact 49,Non-component,PROJECTILE POINT,1,3.2,Obsidian,Proximal fragment,28.2,27.2,22,5.7,9.9,11.7,93,173,,10.3,asymmetrical,Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16539,26EK12326-11,26EK12326,6,NL,Artifact 7,Non-component,PROJECTILE POINT,1,2.1,Obsidian,Whole,27.8,27.3,18.1,4.6,4.9,5.6,83,169,,4.6,PSA rule,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16545,26EK12326-11,26EK12326,12,NL,Artifact 14,Non-component,PROJECTILE POINT,1,3.2,Obsidian,Nearly complete,30.7,26,20.6,5.2,17.5,14.3,150,183,,7.7,metrics say NSN,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16579,26EK12326-11,26EK12326,45,NL,Artifact 47,Non-component,PROJECTILE POINT,1,0.8,Cryptocrystalline silicate,Proximal fragment,11,9.2,17.5,4.5,13.7,11,156,,,11,,Northern Side-notched?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16679,26EK12326-11,26EK12326,96,A,"SP 14, 030-040",Early Archaic (Locus A),PROJECTILE POINT,1,2.6,Obsidian,Nearly complete,32.5,32.1,19.5,4.6,7.6,14.3,91,221,,7.7,,Contracting Stem Dart,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16700,26EK12326-11,26EK12326,115,A,"CU 1, 000-010",Early Archaic (Locus A),PROJECTILE POINT,1,1.2,Obsidian,Proximal fragment,19.5,19.1,13.7,4.2,8.1,8.5,102,209,,6.5,DSA rule,Rosegate?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16751,26EK12326-11,26EK12326,133,A,"CU 3, 000-010",Early Archaic (Locus A),PROJECTILE POINT,1,1.9,Obsidian,Proximal fragment,23.6,21.4,17.9,4.6,13.9,11,137,193,,7.3,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16797,26EK12326-11,26EK12326,150,A,"CU 4, 010-020",Early Archaic (Locus A),PROJECTILE POINT,1,0.4,Cryptocrystalline silicate,Proximal fragment,13.7,11.3,12.3,2.4,6.9,8,171,182,,9.6,NW looks close to complete,Desert Side-notched?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16842,26EK12326-11,26EK12326,180,A,"CU 7, 020-030",Early Archaic (Locus A),PROJECTILE POINT,1,3.5,Obsidian,Proximal fragment,39,33.5,19.9,4.7,6.6,11.5,104,,,11.2,"base incomplete, PSA high",Gatecliff?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16848,26EK12326-11,26EK12326,186,A,"CU 8, 010-020",Early Archaic (Locus A),PROJECTILE POINT,1,0.4,Obsidian,Proximal fragment,9.9,7.3,11.4,3.4,7.4,11,150,,,9.9,,Northern Side-notched?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16952,26EK12326-11,26EK12326,212,A,"CU 11, 000-010",Early Archaic (Locus A),PROJECTILE POINT,1,4,Obsidian,Proximal fragment,27.4,24.6,25.9,6,10.8,12.8,89,179,,11.8,,Gatecliff,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16972,26EK12326-11,26EK12326,225,A,"CU 12, 010-020",Early Archaic (Locus A),PROJECTILE POINT,1,5.8,Obsidian,Proximal fragment,31.5,27.9,26,8,10.7,15.8,93,166,,11.7,"PSA seems suspect, can't determine base shape",Dart-sized,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
16993,26EK12326-11,26EK12326,241,A,"CU 14, 020-030",Early Archaic (Locus A),PROJECTILE POINT,1,0.3,Obsidian,Proximal fragment,7.4,4.4,17.3,2.9,15.4,,164,,,7.4,no NW,Northern Side-notched?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17005,26EK12326-11,26EK12326,248,A,"CU 15, 020-030",Early Archaic (Locus A),PROJECTILE POINT,1,2.3,Cryptocrystalline silicate,Proximal fragment,24.9,24.1,23.5,5.1,10.8,12.7,121,156,,6.8,,Elko,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17016,26EK12326-11,26EK12326,255,A,"CU 16, 010-020",Early Archaic (Locus A),PROJECTILE POINT,1,1.8,Cryptocrystalline silicate,Proximal fragment,22.9,20,18.7,4.6,17.7,11.2,162,208,,10.5,,Northern Side-notched,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
17017,26EK12326-11,26EK12326,256,A,"CU 16, 010-020",Early Archaic (Locus A),PROJECTILE POINT,1,0.1,Obsidian,Proximal fragment,7.5,5.3,11.8,3,11.2,,,,,7.5,No NW,Northern Side-notched?,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
